,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
105,2021-01-02T10:00:00-00:00,2021-01-02T11:00:00-00:00,2021-01-02,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
106,2021-01-02T10:00:00-00:00,2021-01-02T11:00:00-00:00,2021-01-02,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.88898,7
107,2021-01-02T10:00:00-00:00,2021-01-02T11:00:00-00:00,2021-01-02,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.52293,8
108,2021-01-02T11:00:00-00:00,2021-01-02T12:00:00-00:00,2021-01-02,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,33.13248,5
109,2021-01-02T11:00:00-00:00,2021-01-02T12:00:00-00:00,2021-01-02,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
110,2021-01-02T11:00:00-00:00,2021-01-02T12:00:00-00:00,2021-01-02,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.58826,7
111,2021-01-02T11:00:00-00:00,2021-01-02T12:00:00-00:00,2021-01-02,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.54422,8
112,2021-01-02T12:00:00-00:00,2021-01-02T13:00:00-00:00,2021-01-02,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,33.58097,5
113,2021-01-02T12:00:00-00:00,2021-01-02T13:00:00-00:00,2021-01-02,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
114,2021-01-02T12:00:00-00:00,2021-01-02T13:00:00-00:00,2021-01-02,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.96129,7
115,2021-01-02T12:00:00-00:00,2021-01-02T13:00:00-00:00,2021-01-02,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.61967,8
116,2021-01-02T13:00:00-00:00,2021-01-02T14:00:00-00:00,2021-01-02,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,36.37842,5
117,2021-01-02T13:00:00-00:00,2021-01-02T14:00:00-00:00,2021-01-02,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
118,2021-01-02T13:00:00-00:00,2021-01-02T14:00:00-00:00,2021-01-02,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,35.57096,7
119,2021-01-02T13:00:00-00:00,2021-01-02T14:00:00-00:00,2021-01-02,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.80746,8
120,2021-01-02T14:00:00-00:00,2021-01-02T15:00:00-00:00,2021-01-02,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,40.24324,5
121,2021-01-02T14:00:00-00:00,2021-01-02T15:00:00-00:00,2021-01-02,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.07555,6
122,2021-01-02T14:00:00-00:00,2021-01-02T15:00:00-00:00,2021-01-02,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.32226,7
123,2021-01-02T14:00:00-00:00,2021-01-02T15:00:00-00:00,2021-01-02,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.84543,8
124,2021-01-02T15:00:00-00:00,2021-01-02T16:00:00-00:00,2021-01-02,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,35.99329,5
125,2021-01-02T15:00:00-00:00,2021-01-02T16:00:00-00:00,2021-01-02,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
126,2021-01-02T15:00:00-00:00,2021-01-02T16:00:00-00:00,2021-01-02,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,35.24608,7
127,2021-01-02T15:00:00-00:00,2021-01-02T16:00:00-00:00,2021-01-02,8,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.74722,8
128,2021-01-02T16:00:00-00:00,2021-01-02T17:00:00-00:00,2021-01-02,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,27.67531,5
129,2021-01-02T16:00:00-00:00,2021-01-02T17:00:00-00:00,2021-01-02,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
130,2021-01-02T16:00:00-00:00,2021-01-02T17:00:00-00:00,2021-01-02,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,27.42845,7
131,2021-01-02T16:00:00-00:00,2021-01-02T17:00:00-00:00,2021-01-02,9,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.24686,8
132,2021-01-02T17:00:00-00:00,2021-01-02T18:00:00-00:00,2021-01-02,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,23.05236,5
133,2021-01-02T17:00:00-00:00,2021-01-02T18:00:00-00:00,2021-01-02,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,2.57449,6
134,2021-01-02T17:00:00-00:00,2021-01-02T18:00:00-00:00,2021-01-02,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,20.71821,7
135,2021-01-02T17:00:00-00:00,2021-01-02T18:00:00-00:00,2021-01-02,10,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.24033,8
136,2021-01-02T18:00:00-00:00,2021-01-02T19:00:00-00:00,2021-01-02,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,21.2694,5
137,2021-01-02T18:00:00-00:00,2021-01-02T19:00:00-00:00,2021-01-02,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,3.69931,6
138,2021-01-02T18:00:00-00:00,2021-01-02T19:00:00-00:00,2021-01-02,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,17.51055,7
139,2021-01-02T18:00:00-00:00,2021-01-02T19:00:00-00:00,2021-01-02,11,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.05954,8
140,2021-01-02T19:00:00-00:00,2021-01-02T20:00:00-00:00,2021-01-02,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,19.09282,5
141,2021-01-02T19:00:00-00:00,2021-01-02T20:00:00-00:00,2021-01-02,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,4.05733,6
142,2021-01-02T19:00:00-00:00,2021-01-02T20:00:00-00:00,2021-01-02,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,15.09587,7
143,2021-01-02T19:00:00-00:00,2021-01-02T20:00:00-00:00,2021-01-02,12,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.06038,8
144,2021-01-02T20:00:00-00:00,2021-01-02T21:00:00-00:00,2021-01-02,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,14.19775,5
145,2021-01-02T20:00:00-00:00,2021-01-02T21:00:00-00:00,2021-01-02,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,1.75689,6
146,2021-01-02T20:00:00-00:00,2021-01-02T21:00:00-00:00,2021-01-02,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,12.47329,7
147,2021-01-02T20:00:00-00:00,2021-01-02T21:00:00-00:00,2021-01-02,13,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.03243,8
148,2021-01-02T21:00:00-00:00,2021-01-02T22:00:00-00:00,2021-01-02,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,13.27162,5
149,2021-01-02T21:00:00-00:00,2021-01-02T22:00:00-00:00,2021-01-02,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.00674,6
150,2021-01-02T21:00:00-00:00,2021-01-02T22:00:00-00:00,2021-01-02,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,13.30213,7
151,2021-01-02T21:00:00-00:00,2021-01-02T22:00:00-00:00,2021-01-02,14,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.03725,8
152,2021-01-02T22:00:00-00:00,2021-01-02T23:00:00-00:00,2021-01-02,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,16.27525,5
153,2021-01-02T22:00:00-00:00,2021-01-02T23:00:00-00:00,2021-01-02,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.14662,6
154,2021-01-02T22:00:00-00:00,2021-01-02T23:00:00-00:00,2021-01-02,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,16.14801,7
155,2021-01-02T22:00:00-00:00,2021-01-02T23:00:00-00:00,2021-01-02,15,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.01938,8
156,2021-01-02T23:00:00-00:00,2021-01-03T00:00:00-00:00,2021-01-02,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.60234,5
157,2021-01-02T23:00:00-00:00,2021-01-03T00:00:00-00:00,2021-01-02,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.22697,6
158,2021-01-02T23:00:00-00:00,2021-01-03T00:00:00-00:00,2021-01-02,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,28.89002,7
159,2021-01-02T23:00:00-00:00,2021-01-03T00:00:00-00:00,2021-01-02,16,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.48535,8
160,2021-01-03T00:00:00-00:00,2021-01-03T01:00:00-00:00,2021-01-02,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,41.69509,5
161,2021-01-03T00:00:00-00:00,2021-01-03T01:00:00-00:00,2021-01-02,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
162,2021-01-03T00:00:00-00:00,2021-01-03T01:00:00-00:00,2021-01-02,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.34367,7
163,2021-01-03T00:00:00-00:00,2021-01-03T01:00:00-00:00,2021-01-02,17,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.35142,8
164,2021-01-03T01:00:00-00:00,2021-01-03T02:00:00-00:00,2021-01-02,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,55.22855,5
165,2021-01-03T01:00:00-00:00,2021-01-03T02:00:00-00:00,2021-01-02,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
166,2021-01-03T01:00:00-00:00,2021-01-03T02:00:00-00:00,2021-01-02,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,55.17889,7
167,2021-01-03T01:00:00-00:00,2021-01-03T02:00:00-00:00,2021-01-02,18,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.04966,8
168,2021-01-03T02:00:00-00:00,2021-01-03T03:00:00-00:00,2021-01-02,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,49.58671,5
169,2021-01-03T02:00:00-00:00,2021-01-03T03:00:00-00:00,2021-01-02,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.08593,6
170,2021-01-03T02:00:00-00:00,2021-01-03T03:00:00-00:00,2021-01-02,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,48.94283,7
171,2021-01-03T02:00:00-00:00,2021-01-03T03:00:00-00:00,2021-01-02,19,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.55795,8
172,2021-01-03T03:00:00-00:00,2021-01-03T04:00:00-00:00,2021-01-02,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,46.10379,5
173,2021-01-03T03:00:00-00:00,2021-01-03T04:00:00-00:00,2021-01-02,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
174,2021-01-03T03:00:00-00:00,2021-01-03T04:00:00-00:00,2021-01-02,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,45.6157,7
175,2021-01-03T03:00:00-00:00,2021-01-03T04:00:00-00:00,2021-01-02,20,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.48809,8
176,2021-01-03T04:00:00-00:00,2021-01-03T05:00:00-00:00,2021-01-02,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,44.98015,5
177,2021-01-03T04:00:00-00:00,2021-01-03T05:00:00-00:00,2021-01-02,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
178,2021-01-03T04:00:00-00:00,2021-01-03T05:00:00-00:00,2021-01-02,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,44.60104,7
179,2021-01-03T04:00:00-00:00,2021-01-03T05:00:00-00:00,2021-01-02,21,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.37911,8
180,2021-01-03T05:00:00-00:00,2021-01-03T06:00:00-00:00,2021-01-02,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,41.70912,5
181,2021-01-03T05:00:00-00:00,2021-01-03T06:00:00-00:00,2021-01-02,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
182,2021-01-03T05:00:00-00:00,2021-01-03T06:00:00-00:00,2021-01-02,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.08463,7
183,2021-01-03T05:00:00-00:00,2021-01-03T06:00:00-00:00,2021-01-02,22,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.62449,8
184,2021-01-03T06:00:00-00:00,2021-01-03T07:00:00-00:00,2021-01-02,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,38.77177,5
185,2021-01-03T06:00:00-00:00,2021-01-03T07:00:00-00:00,2021-01-02,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
186,2021-01-03T06:00:00-00:00,2021-01-03T07:00:00-00:00,2021-01-02,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,37.96316,7
187,2021-01-03T06:00:00-00:00,2021-01-03T07:00:00-00:00,2021-01-02,23,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.80862,8
188,2021-01-03T07:00:00-00:00,2021-01-03T08:00:00-00:00,2021-01-02,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,35.98343,5
189,2021-01-03T07:00:00-00:00,2021-01-03T08:00:00-00:00,2021-01-02,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,6
190,2021-01-03T07:00:00-00:00,2021-01-03T08:00:00-00:00,2021-01-02,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,35.32636,7
191,2021-01-03T07:00:00-00:00,2021-01-03T08:00:00-00:00,2021-01-02,24,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.65707,8
192,2021-01-03T08:00:00-00:00,2021-01-03T09:00:00-00:00,2021-01-03,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.94593,9
193,2021-01-03T08:00:00-00:00,2021-01-03T09:00:00-00:00,2021-01-03,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,10
194,2021-01-03T08:00:00-00:00,2021-01-03T09:00:00-00:00,2021-01-03,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,31.21854,11
195,2021-01-03T08:00:00-00:00,2021-01-03T09:00:00-00:00,2021-01-03,1,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.72739,12
196,2021-01-03T09:00:00-00:00,2021-01-03T10:00:00-00:00,2021-01-03,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.93552,9
197,2021-01-03T09:00:00-00:00,2021-01-03T10:00:00-00:00,2021-01-03,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,10
198,2021-01-03T09:00:00-00:00,2021-01-03T10:00:00-00:00,2021-01-03,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,31.18399,11
199,2021-01-03T09:00:00-00:00,2021-01-03T10:00:00-00:00,2021-01-03,2,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.75153,12
200,2021-01-03T10:00:00-00:00,2021-01-03T11:00:00-00:00,2021-01-03,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.74352,9
201,2021-01-03T10:00:00-00:00,2021-01-03T11:00:00-00:00,2021-01-03,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,10
202,2021-01-03T10:00:00-00:00,2021-01-03T11:00:00-00:00,2021-01-03,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.9965,11
203,2021-01-03T10:00:00-00:00,2021-01-03T11:00:00-00:00,2021-01-03,3,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.74702,12
204,2021-01-03T11:00:00-00:00,2021-01-03T12:00:00-00:00,2021-01-03,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,31.63821,9
205,2021-01-03T11:00:00-00:00,2021-01-03T12:00:00-00:00,2021-01-03,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,10
206,2021-01-03T11:00:00-00:00,2021-01-03T12:00:00-00:00,2021-01-03,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,30.85751,11
207,2021-01-03T11:00:00-00:00,2021-01-03T12:00:00-00:00,2021-01-03,4,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.7807,12
208,2021-01-03T12:00:00-00:00,2021-01-03T13:00:00-00:00,2021-01-03,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,32.0683,9
209,2021-01-03T12:00:00-00:00,2021-01-03T13:00:00-00:00,2021-01-03,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,10
210,2021-01-03T12:00:00-00:00,2021-01-03T13:00:00-00:00,2021-01-03,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,31.25261,11
211,2021-01-03T12:00:00-00:00,2021-01-03T13:00:00-00:00,2021-01-03,5,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.81569,12
212,2021-01-03T13:00:00-00:00,2021-01-03T14:00:00-00:00,2021-01-03,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,34.85624,9
213,2021-01-03T13:00:00-00:00,2021-01-03T14:00:00-00:00,2021-01-03,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0.0,10
214,2021-01-03T13:00:00-00:00,2021-01-03T14:00:00-00:00,2021-01-03,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,33.98288,11
215,2021-01-03T13:00:00-00:00,2021-01-03T14:00:00-00:00,2021-01-03,6,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.87336,12
216,2021-01-03T14:00:00-00:00,2021-01-03T15:00:00-00:00,2021-01-03,7,0,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,DAM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,38.52629,9
